Timestamp,ExtPressure (kPa),IntPressure (kPa),Temp (C),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
191766,125.74,101.94,9.13,-0.529,-0.368,-0.804,2.258,4.822,-0.854
191869,125.50,101.94,9.13,-0.531,-0.368,-0.806,1.221,2.136,1.099
191972,125.98,101.95,9.13,-0.516,-0.384,-0.816,-0.122,-0.916,3.418
192075,125.98,101.95,9.13,-0.525,-0.374,-0.807,1.038,2.319,0.977
192177,125.98,101.95,9.13,-0.541,-0.351,-0.796,1.465,1.404,1.953
192280,124.54,101.95,9.13,-0.519,-0.383,-0.811,0.427,0.488,2.563
192383,125.50,101.95,9.13,-0.525,-0.375,-0.810,0.793,1.099,1.953
192498,125.98,101.95,9.13,-0.522,-0.378,-0.801,-0.183,-0.244,3.357
192601,125.98,101.95,9.13,-0.531,-0.370,-0.806,0.732,1.526,1.831
192704,124.54,101.95,9.13,-0.537,-0.357,-0.807,0.366,0.305,2.686
192807,125.50,101.94,9.13,-0.519,-0.384,-0.810,1.221,2.014,1.099
192910,123.82,101.95,9.13,-0.542,-0.350,-0.803,6.653,7.385,-4.395
193012,125.02,101.95,9.13,-0.563,-0.323,-0.802,-7.324,-7.263,12.512
193115,125.74,101.95,9.13,-0.547,-0.343,-0.806,-1.160,-0.916,4.456
193218,125.26,101.95,9.13,-0.588,-0.290,-0.783,0.977,2.197,0.793
193333,125.74,101.95,9.13,-0.500,-0.402,-0.821,1.648,3.174,0.183
193436,122.63,101.94,9.13,-0.533,-0.368,-0.802,0.977,1.892,1.343
193539,126.21,101.95,9.13,-0.507,-0.369,-0.839,-0.488,-1.160,3.845
193642,125.50,101.94,9.12,-0.532,-0.375,-0.800,0.244,-0.183,3.113
193745,126.21,101.95,9.13,-0.555,-0.351,-0.785,0.488,1.282,1.953
193847,124.78,101.95,9.13,-0.533,-0.376,-0.816,1.343,2.502,0.427
193950,125.02,101.95,9.13,-0.527,-0.377,-0.805,0.305,0.610,2.502
194053,124.78,101.94,9.12,-0.528,-0.347,-0.826,1.160,2.686,0.610
194168,125.98,101.95,9.13,-0.522,-0.375,-0.808,0.549,0.366,2.380
194271,125.26,101.95,9.13,-0.527,-0.372,-0.809,0.549,0.977,2.075
194374,125.74,101.94,9.13,-0.549,-0.345,-0.794,1.160,2.197,0.977
194477,124.78,101.95,9.13,-0.528,-0.365,-0.814,0.610,0.977,2.197
194580,126.69,101.95,9.12,-0.510,-0.387,-0.816,0.122,0.183,2.625
194683,124.54,101.95,9.13,-0.535,-0.360,-0.816,1.099,1.709,1.526
194786,125.02,101.94,9.13,-0.524,-0.375,-0.810,1.770,2.563,0.427
194889,124.78,101.95,9.12,-0.533,-0.363,-0.808,1.099,1.709,1.343
195004,124.54,101.95,9.12,-0.528,-0.372,-0.807,0.916,1.282,1.709
195107,125.98,101.95,9.13,-0.529,-0.365,-0.796,1.648,2.319,0.732
195210,125.02,101.95,9.13,-0.517,-0.386,-0.815,0.061,-0.183,3.174
195312,125.02,101.95,9.13,-0.529,-0.369,-0.808,-0.183,0.244,3.052
195415,125.50,101.95,9.13,-0.517,-0.395,-0.805,0.183,0.000,2.808
195518,125.74,101.94,9.13,-0.530,-0.372,-0.796,1.343,2.258,0.854
195621,125.74,101.95,9.12,-0.512,-0.381,-0.823,0.549,0.671,2.197
195736,125.98,101.95,9.12,-0.536,-0.366,-0.806,0.671,0.793,2.075
195839,125.02,101.95,9.12,-0.519,-0.364,-0.827,1.160,1.343,1.831
195942,125.26,101.95,9.12,-0.518,-0.386,-0.808,0.427,1.648,1.404
196045,125.02,101.95,9.12,-0.525,-0.382,-0.809,0.183,0.427,2.625
196148,124.30,101.95,9.13,-0.534,-0.376,-0.804,1.465,2.258,1.282
196251,124.54,101.95,9.12,-0.533,-0.372,-0.800,0.671,1.221,1.953
196354,125.50,101.94,9.12,-0.527,-0.405,-0.833,0.488,1.160,2.075
196457,123.82,101.95,9.13,-0.523,-0.375,-0.816,1.038,1.770,1.465
196572,123.34,101.95,9.12,-0.522,-0.381,-0.809,0.977,1.404,1.892
196675,125.98,101.95,9.12,-0.528,-0.377,-0.803,0.793,0.732,2.319
196778,124.78,101.95,9.12,-0.529,-0.370,-0.808,1.099,2.502,0.916
196881,124.78,101.95,9.13,-0.531,-0.367,-0.812,1.099,1.343,1.648
196984,125.98,101.95,9.12,-0.529,-0.366,-0.806,1.038,2.197,0.977
197087,125.02,101.94,9.12,-0.532,-0.370,-0.806,0.916,1.221,1.892
197190,124.54,101.95,9.12,-0.536,-0.379,-0.814,0.427,0.183,2.869
197292,123.58,101.94,9.13,-0.533,-0.364,-0.794,0.854,1.404,1.953
197408,125.26,101.95,9.12,-0.526,-0.383,-0.816,1.099,2.136,1.160
197510,125.26,101.95,9.12,-0.527,-0.375,-0.806,0.488,0.916,2.136
197613,125.50,101.95,9.12,-0.524,-0.376,-0.809,1.038,1.282,1.770
197716,125.98,101.95,9.13,-0.533,-0.368,-0.808,4.456,5.249,-3.113
197819,125.02,101.95,9.12,-0.560,-0.336,-0.796,3.662,4.456,-2.136
197922,123.58,101.95,9.12,-0.540,-0.316,-0.842,-0.427,-0.488,3.967
198024,125.02,101.95,9.12,-0.547,-0.347,-0.803,-4.028,-4.028,8.362
198127,122.87,101.95,9.12,-0.544,-0.344,-0.801,1.038,1.465,1.709
198218,126.45,101.95,9.12,-0.527,-0.368,-0.810,0.122,0.305,2.625
198321,123.34,101.95,9.12,-0.527,-0.373,-0.808,0.732,1.282,1.953
198424,125.74,101.95,9.12,-0.526,-0.372,-0.807,0.793,1.221,2.014
198527,123.58,101.95,9.12,-0.527,-0.373,-0.809,0.793,1.160,2.014
198629,123.58,101.94,9.12,-0.527,-0.372,-0.808,0.793,1.343,1.953
198732,126.21,101.95,9.13,-0.527,-0.373,-0.808,0.671,1.099,1.892
198835,125.98,101.95,9.13,-0.527,-0.372,-0.808,0.671,1.221,1.953
198950,125.02,101.95,9.13,-0.528,-0.372,-0.808,0.793,1.465,1.892
199053,125.02,101.95,9.12,-0.527,-0.372,-0.808,0.671,1.282,1.953
199156,126.45,101.95,9.13,-0.527,-0.372,-0.808,0.610,1.221,2.136
199258,124.30,101.95,9.12,-0.536,-0.365,-0.806,4.639,5.127,-3.174
199361,125.98,101.95,9.13,-0.457,-0.495,-0.810,32.532,32.715,-23.132
199464,125.98,101.95,9.12,-0.607,-0.261,-0.802,39.734,27.283,-24.170
199567,125.50,101.95,9.13,-0.709,-0.089,-0.693,45.837,34.790,-30.090
199670,124.78,101.95,9.13,-0.773,-0.098,-0.839,62.378,43.762,-46.753
199785,126.21,101.95,9.12,-0.805,0.167,-0.563,50.232,30.334,-38.513
199888,125.50,101.95,9.12,-0.769,0.335,-0.588,40.466,28.015,-33.569
199990,125.98,101.95,9.12,-0.796,0.354,-0.548,50.110,38.879,-43.396
200093,125.74,101.95,9.12,-0.803,0.518,-0.255,65.857,56.030,-60.730
200196,125.02,101.95,9.12,-0.873,0.742,-0.248,25.452,17.090,-34.119
200299,123.82,101.95,9.12,-0.745,0.738,-0.252,22.827,13.794,-36.255
200402,125.98,101.95,9.11,-0.625,0.750,-0.070,8.179,5.920,-8.972
200517,125.74,101.95,9.11,-0.668,0.744,-0.128,-12.878,-9.521,28.320
200620,125.74,101.95,9.11,-0.787,0.690,-0.220,-31.250,-22.034,57.678
200722,124.54,101.95,9.11,-0.977,0.653,-0.224,18.494,25.085,-28.442
200825,124.54,101.95,9.12,-0.801,0.705,-0.227,13.184,21.301,-42.664
200928,125.74,101.95,9.12,-0.444,0.987,0.053,8.118,85.388,-116.699
201031,124.78,101.95,9.11,-0.343,0.798,0.034,5.859,38.940,-73.914
201134,124.06,101.95,9.12,-0.087,0.640,0.036,19.470,63.232,-38.391
201237,125.74,101.95,9.11,-1.036,2.138,0.247,-9.705,2.991,-21.423
201352,124.78,101.95,9.12,-0.084,0.871,0.136,23.071,81.543,-44.189
201455,125.74,101.95,9.12,0.101,0.990,0.135,35.950,44.006,-22.339
201558,126.21,101.95,9.12,0.075,1.030,0.327,10.559,-8.118,-14.771
201661,125.50,101.95,9.11,0.144,0.925,0.355,25.085,5.493,-41.626
201764,126.21,101.95,9.12,0.267,0.852,0.335,9.705,12.390,-23.193
201866,126.21,101.95,9.12,0.304,0.859,0.333,1.770,2.930,0.671
201969,125.74,101.95,9.12,0.261,0.868,0.282,-10.803,-14.587,43.274
202084,124.78,101.96,9.12,0.251,0.904,0.333,3.784,7.080,-13.611
202187,126.21,101.95,9.11,0.223,0.905,0.323,-2.441,-4.578,18.494
202290,123.82,101.96,9.11,0.206,0.908,0.307,1.160,2.747,-0.977
202393,123.58,101.96,9.12,0.187,0.913,0.316,0.671,0.854,3.784
202495,125.26,101.96,9.12,0.178,0.909,0.314,0.916,1.404,1.709
202598,126.21,101.95,9.12,0.174,0.902,0.371,0.732,1.343,1.709
202701,125.74,101.95,9.11,0.180,0.910,0.315,0.793,1.160,1.953
202804,125.02,101.95,9.11,0.177,0.910,0.314,0.671,1.221,2.014
202919,125.74,101.96,9.12,0.178,0.910,0.314,0.610,1.038,1.953
203022,126.45,101.96,9.11,0.170,0.921,0.327,0.916,1.709,1.160
203124,126.45,101.96,9.12,0.174,0.910,0.303,0.427,1.221,2.441
203227,126.21,101.96,9.12,0.202,0.890,0.309,0.977,1.099,1.160
203330,123.11,101.96,9.12,0.178,0.911,0.310,1.099,1.343,1.465
203433,124.78,101.96,9.11,0.163,0.911,0.306,0.183,0.977,2.808
203536,125.26,101.96,9.12,0.183,0.911,0.310,0.977,1.343,1.648
203639,125.26,101.96,9.11,0.155,0.907,0.314,0.549,1.282,2.014
203741,125.98,101.96,9.12,0.175,0.902,0.346,3.723,3.357,-3.845
203857,126.93,101.96,9.12,0.199,0.907,0.326,-0.671,0.122,4.456
203959,124.06,101.96,9.12,0.129,0.882,0.388,7.385,3.967,-9.644
204062,126.93,101.96,9.12,0.180,0.910,0.315,1.038,1.465,1.465
204165,126.93,101.96,9.12,0.158,0.901,0.330,0.366,1.099,2.441
204268,126.45,101.96,9.12,0.174,0.911,0.315,2.563,2.441,-1.343
204371,123.58,101.96,9.12,0.146,0.909,0.319,0.183,1.221,2.441
204474,125.74,101.96,9.12,0.186,0.911,0.307,0.305,1.099,2.380
204577,127.17,101.96,9.12,0.179,0.909,0.316,-0.366,0.916,3.723
204692,125.26,101.96,9.12,0.177,0.909,0.313,0.427,0.916,2.441
204795,125.50,101.96,9.12,0.130,0.910,0.309,-6.104,-1.343,14.221
204898,125.26,101.96,9.12,0.099,0.918,0.266,6.470,3.174,-7.080
205001,126.45,101.96,9.12,0.176,0.910,0.316,0.122,0.793,3.113
205104,125.74,101.96,9.11,0.159,0.904,0.316,1.282,2.502,-1.160
205207,125.26,101.96,9.12,0.254,0.907,0.344,2.747,2.563,-2.563
205310,127.17,101.96,9.12,0.181,0.909,0.316,0.122,0.977,2.869
205413,123.82,101.96,9.11,0.173,0.907,0.316,-0.610,0.488,4.333
205528,126.21,101.96,9.11,0.178,0.905,0.328,0.122,0.732,3.296
205631,126.93,101.96,9.12,0.093,0.925,0.222,2.930,2.380,-1.770
205734,124.78,101.96,9.12,0.171,0.908,0.317,0.854,1.221,1.404
205837,124.30,101.96,9.12,0.171,0.907,0.316,1.831,3.296,-3.296
205940,125.26,101.96,9.12,0.235,0.914,0.330,1.770,2.014,0.183
206043,125.98,101.96,9.12,0.187,0.910,0.309,1.221,1.587,0.977
206146,123.82,101.95,9.12,0.141,0.905,0.316,0.977,2.136,0.977
206249,125.02,101.96,9.12,0.137,0.911,0.310,0.427,1.404,1.831
206401,126.69,101.96,9.12,0.175,0.912,0.308,-0.916,0.793,4.883
206504,126.45,101.96,9.12,0.181,0.911,0.321,1.648,1.770,0.000
206607,125.50,101.96,9.12,0.175,0.908,0.314,0.671,1.282,1.953
206709,126.21,101.96,9.11,0.193,0.910,0.325,1.282,1.221,1.099
206812,125.02,101.96,9.12,0.198,0.906,0.322,1.160,1.404,1.038
206915,126.69,101.96,9.12,0.181,0.907,0.316,0.671,1.099,1.648
207018,126.45,101.96,9.12,0.179,0.909,0.312,0.244,0.610,2.991
207121,126.45,101.96,9.11,0.193,0.937,0.310,0.549,1.099,2.197
207236,126.45,101.95,9.11,0.249,0.922,0.339,-2.197,-3.601,17.578
207339,126.45,101.95,9.11,0.197,0.905,0.326,3.845,5.371,-10.193
207442,126.69,101.96,9.11,0.175,0.910,0.312,-1.892,-2.136,12.634
207545,123.34,101.96,9.11,0.239,0.932,0.285,-0.916,-0.488,8.240
207648,125.50,101.96,9.11,0.144,0.920,0.270,-0.305,0.610,3.601
207750,125.26,101.96,9.11,0.183,0.909,0.317,1.343,1.526,0.793
207853,126.69,101.95,9.11,0.226,0.908,0.316,2.136,2.686,-2.197
207956,125.26,101.96,9.11,0.202,0.904,0.328,1.526,2.991,-1.831
208071,126.69,101.96,9.11,0.221,0.909,0.320,0.366,0.549,3.723
208174,126.45,101.96,9.11,0.180,0.910,0.317,0.549,0.916,2.563
208276,125.98,101.96,9.11,0.184,0.913,0.300,0.488,1.160,2.563
208379,126.69,101.96,9.11,0.210,0.910,0.335,0.122,0.000,4.150
208482,125.50,101.95,9.11,0.164,0.909,0.307,1.465,2.075,0.427
208585,126.45,101.96,9.11,0.156,0.909,0.297,1.038,2.075,0.793
208687,125.26,101.96,9.11,0.226,0.908,0.332,0.366,0.610,3.296
208790,126.45,101.96,9.11,0.162,0.912,0.283,0.244,1.465,2.502
208905,126.45,101.96,9.12,0.150,0.908,0.315,0.427,0.732,3.235
209008,125.74,101.96,9.11,0.146,0.908,0.307,0.122,0.366,4.028
209111,124.06,101.96,9.11,0.143,0.908,0.294,-0.427,0.793,3.662
209214,126.45,101.96,9.11,0.206,0.907,0.321,1.343,2.197,-0.549
209316,125.98,101.96,9.11,0.173,0.910,0.310,1.343,1.038,0.793
209419,124.78,101.96,9.11,0.186,0.909,0.310,0.916,1.648,1.343
209522,126.21,101.96,9.11,0.236,0.910,0.323,0.305,0.061,4.822
209624,125.98,101.96,9.11,0.150,0.905,0.296,1.282,1.587,0.549
209739,126.45,101.96,9.12,0.176,0.908,0.313,0.916,1.160,1.343
209842,126.69,101.96,9.11,0.216,0.907,0.341,0.732,1.160,1.831
209944,126.21,101.96,9.11,0.185,0.908,0.317,1.038,1.404,1.648
210047,124.78,101.96,9.11,0.229,0.908,0.324,0.549,0.671,2.930
210150,125.26,101.96,9.11,0.194,0.907,0.319,0.916,1.526,0.854
210253,125.98,101.96,9.11,0.192,0.908,0.325,0.061,0.061,5.798
210355,126.93,101.96,9.11,0.249,0.905,0.348,1.831,1.221,-0.366
210458,125.74,101.96,9.11,0.157,0.904,0.311,0.183,1.038,2.869
210574,125.50,101.96,9.11,0.221,0.893,0.343,2.075,2.258,-2.319
210676,125.26,101.96,9.11,0.193,0.911,0.322,0.671,2.075,2.869
210779,125.26,101.96,9.11,0.200,0.907,0.318,0.793,1.343,1.709
210882,127.17,101.96,9.11,0.155,0.907,0.308,-0.061,0.366,3.845
210985,125.02,101.96,9.11,0.202,0.909,0.321,1.404,1.831,0.854
211088,126.45,101.96,9.11,0.208,0.906,0.320,1.404,1.709,0.122
211190,125.74,101.96,9.11,0.160,0.909,0.306,0.977,1.526,1.282
211293,125.50,101.96,9.11,0.216,0.900,0.318,0.916,1.465,1.648
211408,126.21,101.95,9.11,0.217,0.911,0.330,-1.526,-2.075,10.681
211511,126.45,101.96,9.11,0.172,0.907,0.312,0.671,1.099,1.831
211613,125.98,101.96,9.11,0.191,0.908,0.320,0.854,0.916,2.380
211716,124.78,101.96,9.11,0.151,0.905,0.325,0.122,0.366,3.357
211819,125.98,101.96,9.11,0.164,0.912,0.311,0.549,0.916,2.686
211921,126.45,101.96,9.11,0.235,0.907,0.323,0.244,0.427,3.723
212024,125.02,101.96,9.11,0.166,0.896,0.334,0.671,1.404,1.648
212127,125.74,101.96,9.11,0.176,0.906,0.298,1.404,1.709,0.488
212242,126.45,101.96,9.11,0.205,0.910,0.315,0.793,1.465,1.831
212345,126.69,101.96,9.11,0.179,0.954,0.290,0.549,0.793,2.258
212447,126.69,101.96,9.11,0.175,0.910,0.305,0.854,1.160,1.587
212550,125.98,101.96,9.11,0.192,0.905,0.260,-0.061,-0.488,4.517
212653,126.69,101.96,9.11,0.172,0.908,0.312,0.549,1.221,2.075
212755,124.06,101.96,9.11,0.146,0.905,0.303,2.014,2.686,-3.235
212858,125.98,101.96,9.10,0.216,0.896,0.326,6.714,8.606,-19.653
212961,126.21,101.96,9.10,0.267,0.883,0.324,1.892,2.502,-2.075
213076,124.78,101.96,9.11,0.161,0.988,0.272,-10.925,-15.015,52.856
213178,125.74,101.96,9.10,0.339,0.916,0.350,-2.197,-4.211,17.578
213281,126.21,101.96,9.10,0.197,0.908,0.324,0.610,1.160,2.441
213384,126.21,101.96,9.10,0.207,0.892,0.339,1.221,1.831,0.183
213486,125.50,101.96,9.11,0.158,0.904,0.313,1.709,2.441,-1.831
213589,125.98,101.96,9.11,0.188,0.905,0.326,0.183,0.305,4.883
213692,125.02,101.96,9.11,0.194,0.892,0.357,2.563,3.540,-5.493
213795,125.74,101.96,9.10,0.213,0.906,0.334,1.160,1.587,-0.183
213910,125.74,101.96,9.11,0.180,0.909,0.317,0.671,2.136,2.197
214012,127.17,101.96,9.10,0.196,0.906,0.316,1.160,2.014,-0.183
214115,123.82,101.96,9.10,0.164,0.921,0.303,3.052,4.089,-6.287
214218,125.98,101.96,9.10,0.286,0.846,0.337,4.028,5.493,-10.742
214321,126.69,101.96,9.10,0.205,0.907,0.312,-3.906,-4.883,20.142
214423,126.69,101.96,9.10,0.224,0.904,0.312,0.854,1.709,1.221
214526,126.69,101.96,9.10,0.182,0.908,0.315,0.671,1.221,2.258
214629,125.02,101.96,9.10,0.161,0.908,0.324,0.793,2.075,-0.732
214744,126.21,101.96,9.11,0.188,0.905,0.322,-0.671,-1.038,9.155
214847,124.30,101.96,9.11,0.168,0.908,0.314,0.427,0.916,2.380
214949,125.26,101.96,9.11,0.202,0.905,0.328,1.831,3.235,-4.150
215052,126.45,101.96,9.11,0.207,0.914,0.321,-0.854,-1.099,8.667
215155,125.74,101.96,9.10,0.208,0.913,0.301,-0.305,-0.061,6.409
215258,125.02,101.95,9.10,0.216,0.919,0.343,1.343,1.587,0.916
215360,126.69,101.96,9.10,0.186,0.909,0.319,0.671,1.221,2.014
215463,125.02,101.96,9.11,0.187,0.907,0.318,0.793,1.282,2.014
215578,126.93,101.96,9.10,0.184,0.906,0.318,0.732,1.221,1.953
215681,126.21,101.96,9.10,0.184,0.906,0.318,0.916,1.221,1.953
215783,124.06,101.96,9.10,0.184,0.907,0.318,0.916,1.282,2.014
215886,127.17,101.96,9.10,0.183,0.907,0.318,0.977,1.221,1.953
215989,124.54,101.96,9.11,0.184,0.907,0.317,0.793,1.465,2.014
216092,125.26,101.96,9.11,0.183,0.907,0.318,0.854,1.221,1.953
216194,125.50,101.96,9.10,0.184,0.907,0.317,0.732,1.221,1.892
216297,126.69,101.96,9.10,0.183,0.906,0.318,0.671,1.099,2.014
216412,126.69,101.96,9.10,0.150,0.897,0.346,1.648,1.892,-1.404
216515,126.45,101.96,9.10,0.183,0.887,0.368,10.254,14.893,-32.959
216618,125.74,101.96,9.10,0.531,0.786,0.153,13.733,32.043,-67.993
216720,127.17,101.96,9.10,0.492,0.690,0.362,17.639,38.208,-81.543
216823,125.02,101.96,9.10,0.918,0.717,0.459,12.634,42.297,-88.928
216926,125.02,101.97,9.11,0.832,0.464,0.365,2.625,25.330,-87.769
217029,124.30,101.96,9.10,0.924,0.234,0.181,10.803,31.433,-76.355
217131,124.54,101.96,9.11,0.937,0.258,0.034,12.085,31.921,-109.619
217246,125.26,101.96,9.10,0.993,-0.030,-0.057,-9.583,22.522,-32.776
217349,124.54,101.96,9.10,0.976,-0.037,0.005,1.160,-6.775,13.489
217452,121.43,101.96,9.11,0.962,-0.007,0.045,0.061,-3.418,7.812
217555,123.82,101.96,9.10,0.963,0.000,0.058,-0.183,-4.395,9.277
217657,123.58,101.96,9.10,0.967,0.012,0.068,-0.671,-11.353,19.043
217760,122.63,101.95,9.10,0.922,0.090,0.008,-3.357,-33.203,47.363
217863,124.30,101.95,9.10,0.889,0.212,0.193,-0.366,-4.944,11.047
217966,122.63,101.96,9.10,0.942,0.099,0.141,0.610,0.793,2.563
218081,124.06,101.96,9.10,0.950,0.091,0.130,0.793,1.282,1.770
218184,124.06,101.96,9.10,0.948,0.092,0.132,0.793,1.343,1.892
218286,123.82,101.95,9.10,0.947,0.094,0.133,0.671,1.343,1.831
218389,123.58,101.95,9.10,0.947,0.094,0.134,0.488,1.038,1.831
218492,121.19,101.95,9.10,0.948,0.094,0.132,0.793,1.160,2.014
218595,123.34,101.95,9.10,0.934,0.103,0.157,0.610,0.671,2.502
218697,121.67,101.95,9.10,0.947,0.096,0.136,0.854,1.038,2.014
218800,122.63,101.96,9.10,0.957,0.111,0.137,1.038,2.136,0.977
218915,124.54,101.95,9.10,0.953,0.089,0.131,0.610,1.587,1.648
219018,122.87,101.95,9.10,0.948,0.094,0.130,0.854,0.916,2.197
219120,121.91,101.96,9.10,0.947,0.096,0.134,0.610,1.038,2.075
219223,124.54,101.96,9.10,0.945,0.099,0.137,0.854,1.160,2.014
219326,123.82,101.96,9.10,0.945,0.089,0.121,0.122,-0.183,3.235
219429,123.82,101.95,9.11,0.939,0.094,0.161,1.404,2.686,0.183
219531,123.82,101.95,9.10,0.952,0.086,0.128,0.244,-0.244,3.601
219634,124.54,101.96,9.11,0.932,0.121,0.163,1.465,3.662,-0.916
219749,125.02,101.96,9.11,0.945,0.108,0.143,0.916,2.014,-0.488
219852,125.02,101.96,9.10,0.956,0.089,0.137,0.488,0.732,2.319
219955,124.30,101.96,9.11,0.949,0.093,0.133,0.610,0.061,3.235
220058,125.26,101.95,9.10,0.930,0.117,0.161,0.793,0.183,3.174
220161,125.02,101.96,9.10,0.937,0.104,0.148,1.221,5.249,-3.601
220264,125.26,101.96,9.10,0.912,0.162,0.162,0.305,-8.667,15.076
220366,124.06,101.96,9.10,0.947,0.094,0.141,0.610,1.343,1.709
220469,125.26,101.96,9.10,0.947,0.093,0.140,-0.183,0.122,3.540
220584,124.06,101.96,9.10,0.966,0.074,0.111,1.038,2.686,0.427
220687,124.30,101.96,9.10,0.948,0.095,0.134,0.732,0.732,2.441
220790,125.26,101.96,9.10,0.942,0.100,0.141,0.732,1.282,1.770
220893,124.06,101.96,9.10,0.941,0.109,0.146,1.160,2.686,0.000
220996,125.02,101.96,9.10,0.947,0.093,0.138,0.671,0.488,2.625
221098,123.82,101.95,9.10,0.954,0.090,0.131,0.549,0.854,2.136
221201,124.30,101.96,9.10,0.944,0.091,0.143,0.793,0.916,2.686
221304,124.78,101.96,9.10,0.949,0.079,0.135,0.610,1.465,1.648
221419,122.63,101.96,9.10,0.949,0.091,0.132,0.732,1.343,1.709
221522,125.26,101.95,9.10,0.940,0.094,0.147,0.610,0.427,2.808
221624,124.06,101.96,9.09,0.949,0.093,0.137,0.732,1.709,1.099
221727,125.02,101.96,9.09,0.947,0.096,0.137,0.854,1.282,1.831
221830,122.87,101.96,9.09,0.947,0.100,0.141,0.793,0.916,2.075
221933,123.82,101.96,9.10,0.950,0.088,0.134,0.610,0.488,2.747
222035,125.50,101.96,9.10,0.960,0.080,0.111,0.793,0.366,2.808
222138,125.02,101.96,9.10,0.933,0.108,0.160,1.038,2.136,1.099
222253,124.54,101.96,9.10,0.948,0.087,0.143,0.854,0.977,2.441
222356,125.74,101.96,9.10,0.945,0.098,0.139,0.977,1.770,1.343
222459,124.06,101.96,9.10,0.945,0.095,0.139,0.854,1.038,2.136
222561,124.06,101.96,9.10,0.942,0.106,0.144,0.610,0.732,2.625
222664,124.30,101.96,9.09,0.939,0.120,0.160,0.671,0.977,2.258
222767,123.11,101.96,9.09,0.952,0.090,0.132,0.793,1.282,2.014
222870,125.02,101.96,9.10,0.947,0.083,0.138,1.099,2.136,0.854
222972,123.82,101.95,9.09,0.929,0.126,0.149,0.732,1.465,1.587
223087,124.30,101.96,9.09,0.956,0.080,0.127,0.854,1.404,1.770
223190,124.54,101.96,9.09,0.939,0.107,0.149,0.916,0.977,2.258
223293,125.50,101.96,9.09,0.942,0.099,0.146,0.610,0.854,2.441
223395,124.06,101.96,9.09,0.938,0.106,0.149,0.671,0.671,2.563
223498,125.50,101.96,9.09,0.963,0.083,0.122,2.441,4.395,-1.770
223601,125.74,101.96,9.09,0.916,0.140,0.157,-0.122,-1.831,4.883
223704,124.78,101.95,9.09,0.941,0.106,0.140,0.793,1.038,1.892
223806,124.06,101.96,9.10,0.942,0.099,0.139,1.038,1.892,1.221
223909,125.50,101.96,9.09,0.941,0.098,0.139,0.732,1.282,1.892
224024,125.02,101.96,9.10,0.938,0.106,0.148,0.305,-0.061,3.235
224126,125.50,101.96,9.10,0.943,0.099,0.140,1.038,1.221,1.770
224229,123.82,101.96,9.09,0.953,0.083,0.114,1.160,1.953,0.916
224332,123.58,101.96,9.10,0.919,0.148,0.168,2.258,1.221,2.258
224435,125.26,101.96,9.10,0.948,0.096,0.136,0.916,1.282,1.831
224537,125.74,101.96,9.09,0.940,0.108,0.142,0.793,0.671,2.136
224640,125.98,101.96,9.09,0.948,0.097,0.139,0.427,1.038,2.075
224743,125.98,101.96,9.09,0.932,0.115,0.157,0.549,0.793,2.197
224858,123.82,101.96,9.10,0.950,0.097,0.128,0.671,1.282,1.770
224961,125.26,101.96,9.09,0.959,0.089,0.102,0.854,1.831,1.404
225063,125.02,101.96,9.09,0.958,0.087,0.119,0.732,1.587,1.404
225166,123.82,101.96,9.09,0.953,0.090,0.131,0.793,1.404,1.770
225269,125.50,101.96,9.09,0.946,0.110,0.147,0.610,0.427,2.930
225372,124.54,101.96,9.09,0.944,0.096,0.139,0.671,0.854,2.197
225474,124.30,101.96,9.09,0.947,0.090,0.137,0.793,0.977,1.953
225577,124.78,101.96,9.09,0.938,0.094,0.146,0.732,1.221,1.953
225692,124.30,101.96,9.09,0.942,0.113,0.149,0.488,0.732,2.319
225795,125.74,101.96,9.09,0.943,0.096,0.147,0.427,1.038,2.075
225898,125.50,101.96,9.10,0.940,0.098,0.146,0.549,0.854,2.075
226000,124.78,101.96,9.09,0.951,0.085,0.127,0.549,1.709,1.343
226103,124.54,101.96,9.09,0.944,0.112,0.130,0.549,0.366,2.625
226206,125.74,101.96,9.09,0.957,0.091,0.128,0.916,1.465,1.282
226309,124.06,101.96,9.09,0.942,0.079,0.139,0.732,1.404,1.770
226411,125.50,101.96,9.09,0.948,0.078,0.130,0.488,1.343,1.831
226526,125.98,101.96,9.10,0.945,0.103,0.139,1.038,1.038,1.953
226629,124.54,101.96,9.10,0.947,0.096,0.137,-1.160,-1.892,6.287
226732,123.82,101.96,9.10,0.943,0.104,0.145,0.610,0.671,2.563
226835,124.30,101.96,9.09,0.946,0.101,0.141,0.488,0.854,2.136
226937,124.78,101.96,9.09,0.948,0.100,0.140,0.488,1.282,1.770
227040,125.02,101.96,9.09,0.943,0.114,0.140,0.793,1.770,1.465
227143,124.06,101.96,9.09,0.969,0.072,0.109,1.099,3.601,-0.977
227246,123.11,101.96,9.09,0.946,0.100,0.139,0.488,1.465,1.587
227361,124.06,101.96,9.09,0.948,0.098,0.137,0.793,1.343,1.770
227463,125.50,101.96,9.09,0.950,0.094,0.133,0.732,1.831,1.160
227566,122.63,101.96,9.09,0.947,0.098,0.138,0.549,0.916,2.014
227669,125.02,101.96,9.09,0.948,0.098,0.137,1.038,1.709,1.404
227772,124.30,101.96,9.09,0.947,0.093,0.135,0.793,1.526,1.770
